Frequency,Phrase
1,cover circumstances where a
1,victim has left
1,control s 76
1,act 2015 to
1,2015 to cover
1,to cover circumstances
1,cover circumstances where
1,circumstances where a
1,where a victim
1,a victim has
1,has left the
1,76 8 where
1,left the relationship
1,the relationship to
1,relationship to remove
1,to remove the
1,remove the defense
1,the defense under
1,defense under s
1,under s 76
1,to cover circumstances where
1,circumstances where a victim
1,victim has left the relationship
1,control s 76 serious crime
1,uk government to extend the
1,government to extend the law
1,to extend the law on
1,extend the law on coercive
1,the law on coercive control
1,law on coercive control s
1,on coercive control s 76
1,coercive control s 76 serious
1,serious crime act 2015 to
1,want the uk government to
1,crime act 2015 to cover
1,act 2015 to cover circumstances
1,2015 to cover circumstances where
1,to cover circumstances where a
1,cover circumstances where a victim
1,circumstances where a victim has
1,where a victim has left
1,a victim has left the
1,the uk government to extend
1,we want the uk government
1,where a victim has
1,the defense under s
1,a victim has left
1,victim has left the
1,has left the relationship
1,left the relationship to
1,the relationship to remove
1,relationship to remove the
1,to remove the defense
1,remove the defense under
1,defense under s 76
1,claim they were acting
1,under s 76 8
1,s 76 8 where
1,76 8 where a
1,8 where a perp
1,where a perp can
1,a perp can claim
1,perp can claim they
1,can claim they were
1,it does not
1,not recognise that
1,on coercive control
1,gives the abuser an unnecessary
1,an unnecessary defence that
1,unnecessary defence that they
1,defence that they were
1,that they were acting
1,s 76 8 also gives
1,76 8 also gives the
1,8 also gives the abuser
1,also gives the abuser an
1,the abuser an unnecessary defence
1,the abuser an unnecessary
1,abuser an unnecessary defence that
1,an unnecessary defence that they
1,unnecessary defence that they were
1,defence that they were acting
1,that they were acting in
1,they never
1,never are
1,are so
1,abuser an unnecessary defence
1,gives the abuser an
1,be removed!
1,gives the abuser
1,abuser an
1,an unnecessary
1,unnecessary defence
1,defence that
1,that they
1,76 8 also
1,8 also gives
1,also gives the
1,the abuser an
1,also gives the abuser
1,abuser an unnecessary
1,an unnecessary defence
1,unnecessary defence that
1,defence that they
1,that they were
1,s 76 8 also
1,76 8 also gives
1,8 also gives the
1,so this
1,they never are
1,also gives
1,symbolism and
1,similar to
1,the german
1,german strafgesetzbuch
1,strafgesetzbuch section
1,section 86a
1,86a making
1,making the
1,nazi symbolism
1,and nazi
1,uk by
1,salutes illegal
1,illegal and
1,and punishable
1,tackle the rising
1,the rising far
1,rising far right
1,far right and
1,right and fascists
1,legislation similar
1,fascists in
1,never are so
1,this must be removed!
1,are so this
1,so this must
1,this must be
1,must be removed!
1,they never are so
1,never are so this
1,are so this must
1,so this must be
1,they never are so this
1,and fascists
1,never are so this must
1,are so this must be
1,so this must be removed!
1,tackle the
1,the rising
1,rising far
1,far right
1,right and
1,gives the
1,8 also
1,recognise that for
1,recognise that for many victims
1,continues once they have
1,once they have left
1,they have left the
1,have left the abuser
1,however it does not recognise
1,it does not recognise that
1,does not recognise that for
1,not recognise that for many
1,that for many victims this
1,this abuse continues once
1,for many victims this abuse
1,many victims this abuse continues
1,victims this abuse continues once
1,this abuse continues once they
1,abuse continues once they have
1,continues once they have left
1,once they have left the
1,they have left the abuser
1,abuse continues once they
1,victims this abuse continues
1,and harassment
1,they have left
1,that for many
1,for many victims
1,many victims this
1,victims this abuse
1,this abuse continues
1,abuse continues once
1,continues once they
1,once they have
1,have left the
1,many victims this abuse
1,left the abuser
1,however it does not
1,it does not recognise
1,does not recognise that
1,not recognise that for
1,recognise that for many
1,that for many victims
1,for many victims this
1,stalking and
1,harassment law
1,often leaves victims without protection
1,leaves victims without protection
1,harassment law doesnt provide
1,law doesnt provide effective
1,doesnt provide effective coverage
1,provide effective coverage which
1,effective coverage which often
1,coverage which often leaves
1,which often leaves victims
1,often leaves victims without
1,stalking and harassment law doesnt
1,stalking and harassment law
1,and harassment law doesnt provide
1,harassment law doesnt provide effective
1,law doesnt provide effective coverage
1,doesnt provide effective coverage which
1,provide effective coverage which often
1,effective coverage which often leaves
1,coverage which often leaves victims
1,which often leaves victims without
1,and harassment law doesnt
1,victims without protection
1,law doesnt
1,stalking and harassment
1,doesnt provide
1,provide effective
1,effective coverage
1,coverage which
1,which often
1,often leaves
1,leaves victims
1,without protection
1,and harassment law
1,leaves victims without
1,harassment law doesnt
1,law doesnt provide
1,doesnt provide effective
1,provide effective coverage
1,effective coverage which
1,coverage which often
1,which often leaves
1,often leaves victims
1,coercive control s
1,law on coercive
1,fascists in the
1,additional details last year we
1,been exploited by up
1,exploited by up to
1,by up to 100
1,up to 100 members
1,to 100 members of
1,100 members of a
1,members of a grooming
1,of a grooming gang
1,details last year we learned
1,to have been exploited
1,last year we learned 57
1,year we learned 57 young
1,we learned 57 young girls
1,learned 57 young girls were
1,57 young girls were thought
1,young girls were thought to
1,girls were thought to have
1,were thought to have been
1,have been exploited by
1,thought to have been
1,to have been exploited by
1,of a grooming
1,have been exploited
1,been exploited by
1,exploited by up
1,by up to
1,up to 100
1,to 100 members
1,100 members of
1,members of a
1,a grooming gang
1,were thought to have
1,details last year we
1,last year we learned
1,year we learned 57
1,we learned 57 young
1,learned 57 young girls
1,57 young girls were
1,young girls were thought
1,girls were thought to
1,thought to have been exploited
1,have been exploited by up
1,thought to have
1,by police social
1,clear public concern
1,public concern and
1,concern and appear
1,and appear to
1,appear to be
1,to be failings
1,be failings by
1,failings by police
1,police social services
1,there is clear
1,social services local
1,services local authorities
1,local authorities and
1,authorities and the
1,and the cps
1,the cps to
1,cps to protect
1,to protect the
1,is clear public
1,most vulnerable
1,been exploited by up to
1,public concern
1,exploited by up to 100
1,by up to 100 members
1,up to 100 members of
1,to 100 members of a
1,100 members of a grooming
1,members of a grooming gang
1,is clear
1,clear public
1,concern and
1,protect the
1,and appear
1,appear to
1,be failings
1,failings by
1,police social
1,social services
1,services local
1,cps to
1,to have been
1,were thought to
1,the most vulnerable
1,last year local authorities identified
1,the biggest stains on our
1,biggest stains on our countrys
1,stains on our countrys conscience
1,on our countrys conscience ”
1,our countrys conscience ” last
1,countrys conscience ” last year
1,conscience ” last year local
1,” last year local authorities
1,year local authorities identified 18
1,“one of the biggest stains
1,local authorities identified 18 700
1,authorities identified 18 700 suspected
1,identified 18 700 suspected victims
1,18 700 suspected victims of
1,700 suspected victims of child
1,suspected victims of child sexual
1,want an
1,an independent
1,of the biggest stains on
1,was “one of the biggest
1,inquiry into
1,home secretary said what happened
1,year local authorities identified
1,local authorities identified 18
1,authorities identified 18 700
1,identified 18 700 suspected
1,18 700 suspected victims
1,700 suspected victims of
1,suspected victims of child
1,the home secretary said what
1,secretary said what happened to
1,gangs was “one of the
1,said what happened to victims
1,what happened to victims of
1,happened to victims of child
1,to victims of child sexual
1,of child sexual exploitation gangs
1,child sexual exploitation gangs was
1,sexual exploitation gangs was “one
