Frequency,Phrase
1,or virtually on anyone
1,physically or virtually on
1,checks physically or virtually
1,home checks physically or
1,conduct home checks physically
1,to conduct home checks
1,shelters to conduct home
1,and shelters to conduct
1,animal breeders and shelters
1,require animal breeders and
1,adopt an animal
1,or adopt an
1,rehome or adopt
1,to rehome or
1,them to rehome
1,to them to
1,coming to them
1,anyone coming to
1,to provide education ensure commitment
1,provide education ensure commitment and
1,education ensure commitment and look
1,national database of those banned
1,create a national database of
1,also create a national database
1,should also create a national
1,government should also create a
1,the government should also create
1,details the government should also
1,a convicted animal abuser
1,with a convicted animal
1,dealing with a convicted
1,not dealing with a
1,are not dealing with
1,they are not dealing
1,check they are not
1,to check they are
1,shelters to check they
1,and shelters to check
1,registered breeders and shelters
1,allow registered breeders and
1,to allow registered breeders
1,animals to allow registered
1,keeping animals to allow
1,from keeping animals to
1,banned from keeping animals
1,those banned from keeping
1,of those banned from
1,database of those banned
1,national database of those
1,a national database of those
1,database of those banned from
1,ensure commitment and look out
1,of those banned from keeping
1,cost and
1,the cost
1,underestimated the
1,people underestimated
1,of people
1,high number
1,that a
1,stated that
1,pdsa stated
1,with a convicted animal abuser
1,dealing with a convicted animal
1,not dealing with a convicted
1,are not dealing with a
1,they are not dealing with
1,check they are not dealing
1,to check they are not
1,shelters to check they are
1,and shelters to check they
1,breeders and shelters to check
1,registered breeders and shelters to
1,allow registered breeders and shelters
1,to allow registered breeders and
1,animals to allow registered breeders
1,keeping animals to allow registered
1,from keeping animals to allow
1,banned from keeping animals to
1,those banned from keeping animals
1,a national database of
1,create a national database
1,also create a national
1,should also create a
1,a convicted
1,with a
1,dealing with
1,not dealing
1,they are
1,check they
1,to check
1,registered breeders
1,allow registered
1,animals to
1,keeping animals
1,from keeping
1,banned from
1,those banned
1,of those
1,national database
1,a national
1,create a
1,also create
1,should also
1,best interests of the animal
1,the best interests of the
1,for the best interests of
1,out for the best interests
1,look out for the best
1,and look out for the
1,commitment and look out for
1,convicted animal
1,animal abuser
1,government should also
1,registered breeders and
1,government should also create
1,the government should also
1,convicted animal abuser
1,a convicted animal
1,with a convicted
1,dealing with a
1,not dealing with
1,are not dealing
1,they are not
1,check they are
1,to check they
1,shelters to check
1,allow registered breeders
1,should also create
1,to allow registered
1,animals to allow
1,keeping animals to
1,from keeping animals
1,banned from keeping
1,those banned from
1,of those banned
1,database of those
1,national database of
1,a national database
1,create a national
1,also create a
1,classified processed meat as a
1,who has classified processed meat
1,commit to end
1,farming can
1,impose taxes to achieve this
1,and impose taxes to achieve
1,2030 and impose taxes to
1,by 2030 and impose taxes
1,consumption by 2030 and impose
1,dairy consumption by 2030 and
1,and dairy consumption by 2030
1,meat and dairy consumption by
1,in meat and dairy consumption
1,reduction in meat and dairy
1,percent reduction in meat and
1,50 percent reduction in meat
1,a 50 percent reduction in
1,of a 50 percent reduction
1,target of a 50 percent
1,a target of a 50
1,set a target of a
1,taxes to achieve this
1,impose taxes to achieve
1,and impose taxes to
1,2030 and impose taxes
1,by 2030 and impose
1,consumption by 2030 and
1,dairy consumption by 2030
1,and dairy consumption by
1,in meat and dairy
1,reduction in meat and
1,details factory
1,can spread
1,50 percent reduction in
1,and cause
1,is contributing to
1,and is contributing
1,suffering and is
1,animal suffering and
1,cause animal suffering
1,and cause animal
1,disease and cause
1,can spread disease
1,farming can spread
1,factory farming can
1,details factory farming
1,additional details factory
1,from factory
1,originating from
1,emissions originating
1,methane emissions
1,of methane
1,percent of
1,37 percent
1,over 37
1,with over
1,change with
1,to climate
1,contributing to
1,is contributing
1,suffering and
1,cause animal
1,percent reduction in meat
1,a 50 percent reduction
1,and who has classified processed
1,percent reduction
1,a 50
1,target of
1,a target
1,set a
1,by phasing out existing ‘megafarms
1,starting by phasing out existing
1,farming starting by phasing out
1,factory farming starting by phasing
1,end factory farming starting by
1,to end factory farming starting
1,commit to end factory farming
1,phasing out existing ‘megafarms
1,by phasing out existing
1,starting by phasing out
1,farming starting by phasing
1,factory farming starting by
1,end factory farming starting
1,to end factory farming
1,commit to end factory
1,out existing ‘megafarms
1,phasing out existing
1,by phasing out
1,starting by phasing
1,farming starting by
1,factory farming starting
1,end factory farming
1,to end factory
1,50 percent
1,reduction in
1,of a 50 percent
1,in meat
1,target of a 50
1,a target of a
1,set a target of
1,to achieve this
1,taxes to achieve
1,impose taxes to
1,and impose taxes
1,2030 and impose
1,by 2030 and
1,consumption by 2030
1,dairy consumption by
1,in meat and
1,reduction in meat
1,percent reduction in
1,50 percent reduction
1,a 50 percent
1,of a 50
1,target of a
1,a target of
1,set a target
1,achieve this
1,to achieve
1,taxes to
1,impose taxes
1,and impose
1,2030 and
1,by 2030
1,contributing to climate
1,to climate change
1,climate change with
1,as a group
1,processed meat as
1,classified processed meat
1,has classified processed
1,who has classified
1,and who has
1,health and who
1,human health and
1,impact human health
1,negatively impact human
1,also negatively impact
1,can also negatively
1,consumption can also
1,dairy consumption can
1,1 carcinogen
1,group 1
1,a group
1,as a
1,meat as
1,processed meat
1,classified processed
1,has classified
1,who has
1,and who
1,health and
1,human health
1,impact human
1,negatively impact
1,meat as a
1,a group 1
1,change with over
1,group 1 carcinogen
1,health and who has classified
1,human health and who has
1,impact human health and who
1,negatively impact human health and
1,also negatively impact human health
1,can also negatively impact human
1,consumption can also negatively impact
1,dairy consumption can also negatively
1,and dairy consumption can also
1,meat and dairy consumption can
1,a group 1 carcinogen
1,as a group 1
1,meat as a group
1,processed meat as a
1,classified processed meat as
1,has classified processed meat
1,who has classified processed
1,and who has classified
1,health and who has
1,human health and who
1,impact human health and
1,negatively impact human health
1,also negatively impact human
1,can also negatively impact
1,consumption can also negatively
1,dairy consumption can also
1,and dairy consumption can
1,also negatively
1,can also
1,consumption can
1,emissions originating from factory farming
1,with over 37 percent
1,change with over 37
1,climate change with over
1,to climate change with
1,contributing to climate change
1,is contributing to climate
1,and is contributing to
1,suffering and is contributing
1,animal suffering and is
1,cause animal suffering and
1,and cause animal suffering
1,disease and cause animal
1,spread disease and cause
1,can spread disease and
1,farming can spread disease
1,factory farming can spread
1,details factory farming can
1,additional details factory farming
1,from factory farming
1,originating from factory
1,emissions originating from
1,methane emissions originating
1,of methane emissions
1,percent of methane
1,37 percent of
1,over 37 percent
1,with over 37
1,over 37 percent of
1,37 percent of methane
1,percent of methane emissions
1,suffering and is contributing to
1,methane emissions originating from factory
1,of methane emissions originating from
1,percent of methane emissions originating
