Frequency,Phrase
1,from passing
1,to park
1,fees to
1,application fees
1,or application
1,annual or
1,on annual
1,passing on
1,owners from
1,the governments`s
1,site owners
1,prevent site
1,to prevent
1,a power
1,legislation does
1,consultations and the governments`s response
1,of consultations and the governments`s
1,park home
1,home residents
1,residents via
1,via the
1,on annual or
1,passing on annual
1,from passing on
1,owners from passing
1,site owners from
1,prevent site owners
1,to prevent site
1,power to prevent
1,a power to
1,include a power
1,not include a
1,legislation does not
1,primary legislation does
1,pitch fee
1,the pitch
1,summary of consultations and the
1,it summary of consultations and
1,published it summary of consultations
1,details dated july 2020
1,the governments`s response
1,and the governments`s
1,consultations and the
1,of consultations and
1,summary of consultations
1,it summary of
1,published it summary
1,mhclg published it
1,the mhclg published
1,2020 the mhclg
1,july 2020 the
1,dated july 2020
1,details dated july
1,additional details dated
1,governments`s response
1,additional details dated july
1,dated july 2020 the
1,mhclg published it summary of
1,july 2020 the mhclg
1,the mhclg published it summary
1,2020 the mhclg published it
1,july 2020 the mhclg published
1,dated july 2020 the mhclg
1,details dated july 2020 the
1,additional details dated july 2020
1,and the governments`s response
1,consultations and the governments`s
1,of consultations and the
1,summary of consultations and
1,it summary of consultations
1,published it summary of
1,mhclg published it summary
1,the mhclg published it
1,2020 the mhclg published
1,than by
1,undertaken other
1,historic rights to apply to
1,unable to pay for basic
1,will damage
1,such as food and housing
1,necessities such as food and
1,basic necessities such as food
1,for basic necessities such as
1,pay for basic necessities such
1,to pay for basic necessities
1,be unable to pay for
1,unemployed and causing further economical
1,will be unable to pay
1,people will be unable to
1,as people will be unable
1,damage as people will be
1,economical damage as people will
1,further economical damage as people
1,causing further economical damage as
1,damage the
1,economy further
1,further as
1,as no
1,will damage the
1,this will damage
1,and rebuild
1,recover and
1,to recover
1,longer to
1,much longer
1,country much
1,crisis and
1,job crisis
1,and could
1,spending and
1,be spending
1,one will
1,no one
1,and causing further economical damage
1,being unemployed and causing further
1,be undertaken
1,80 percent until at least
1,many businesses will have no
1,2020 many businesses will have
1,december 2020 many businesses will
1,least december 2020 many businesses
1,at least december 2020 many
1,until at least december 2020
1,percent until at least december
1,at 80 percent until at
1,millions being unemployed and causing
1,extended at 80 percent until
1,not extended at 80 percent
1,is not extended at 80
1,scheme is not extended at
1,furlough scheme is not extended
1,the furlough scheme is not
1,if the furlough scheme is
1,businesses will have no choice
1,will have no choice but
1,have no choice but to
1,no choice but to make
1,possibly millions being unemployed and
1,thousands possibly millions being unemployed
1,to thousands possibly millions being
1,lead to thousands possibly millions
1,could lead to thousands possibly
1,which could lead to thousands
1,folding which could lead to
1,from folding which could lead
1,keep from folding which could
1,to keep from folding which
1,redundancies to keep from folding
1,make redundancies to keep from
1,to make redundancies to keep
1,but to make redundancies to
1,choice but to make redundancies
1,damage the economy
1,the economy further
1,economy further as
1,will damage the economy further
1,one will be spending and
1,no one will be spending
1,as no one will be
1,further as no one will
1,economy further as no one
1,the economy further as no
1,damage the economy further as
1,this will damage the economy
1,further as no
1,to recover and rebuild
1,longer to recover and
1,much longer to recover
1,country much longer to
1,the country much longer
1,take the country much
1,and take the country
1,will be spending and could
1,be spending and could lead
1,spending and could lead to
1,and could lead to a
1,prevention can
1,whether prevention
1,investigate whether
1,longer to recover and rebuild
1,much longer to recover and
1,country much longer to recover
1,the country much longer to
1,take the country much longer
1,and take the country much
1,crisis and take the country
1,job crisis and take the
1,a job crisis and take
1,to a job crisis and
1,lead to a job crisis
1,could lead to a job
1,crisis and take the
1,job crisis and take
1,a job crisis and
1,longer to recover
1,country much longer
1,the country much
1,take the country
1,crisis and take
1,job crisis and
1,a job crisis
1,to a job
1,lead to a
1,and could lead
1,spending and could
1,be spending and
1,will be spending
1,one will be
1,no one will
1,as no one
1,much longer to
1,to recover and
1,to a job crisis
1,recover and rebuild
1,lead to a job
1,could lead to a
1,and could lead to
1,spending and could lead
1,be spending and could
1,will be spending and
1,one will be spending
1,no one will be
1,as no one will
1,further as no one
1,economy further as no
1,the economy further as
1,damage the economy further
1,will damage the economy
1,this will damage the
1,annual or application
1,or application fees
1,application fees to
1,planned change in
1,of pri to
1,use of pri
1,the use of
1,from the use
1,england from the
1,in england from
1,change in england
1,the planned change
1,expand the
1,collaterally the planned
1,british citizens
1,become british
1,to become
1,apply to
1,historic rights
1,have historic
1,pri to cpi
1,to cpi will
1,cpi will likely
1,will likely cancel
1,they have historic
1,as they have
1,descendants as they
1,their descendants as
1,expand the british
1,should expand the
1,government should expand
1,shift the government
1,intended shift the
1,that intended shift
1,of that intended
1,benefit of that
1,the benefit of
1,cancel the benefit
1,likely cancel the
1,descendants as
1,should expand
1,fees to park
1,criminal park owners were not
1,and therefore facilitated their expansion
1,licenses and therefore facilitated their
1,afforded licenses and therefore facilitated
1,not afforded licenses and therefore
1,were not afforded licenses and
1,owners were not afforded licenses
1,park owners were not afforded
1,and criminal park owners were
1,shift the
1,rogue and criminal park owners
1,that rogue and criminal park
1,ensure that rogue and criminal
1,to ensure that rogue and
1,to to ensure that rogue
1,failed to to ensure that
1,predecessors failed to to ensure
1,collaterally the
1,the planned
1,planned change
1,change in
1,intended shift
1,that intended
1,of that
1,benefit of
1,the benefit
1,cancel the
1,likely cancel
1,will likely
1,cpi will
1,to cpi
1,pri to
1,of pri
1,use of
1,the use
1,england from
1,have historic rights
1,historic rights to
1,rights to apply
1,from the use of pri
1,will likely cancel the benefit
1,cpi will likely cancel the
1,to cpi will likely cancel
1,pri to cpi will likely
1,of pri to cpi will
1,use of pri to cpi
1,the use of pri to
1,england from the use of
1,to apply to
1,in england from the use
1,change in england from the
1,planned change in england from
1,the planned change in england
1,collaterally the planned change in
1,to become british citizens
1,apply to become british
1,likely cancel the benefit of
1,cancel the benefit of that
1,the benefit of that intended
1,benefit of that intended shift
1,have historic rights to apply
1,they have historic rights to
1,as they have historic rights
1,descendants as they have historic
1,their descendants as they have
