Frequency,Phrase
1,promote food
1,food being
1,being seen
1,seen as
1,a reward
1,reward that
1,is earned
1,earned which
1,physical detriment of those
1,mental and physical detriment
1,ask the government to
1,disorders which
1,extreme mental
1,mental and
1,and physical
1,physical detriment
1,detriment of
1,of those
1,those suffering
1,from eating
1,eating disorders
1,which research
1,million people
1,research suggests
1,suggests is
1,is somewhere
1,somewhere between
1,between 1
1,1 25
1,25 and
1,and 3
1,3 4
1,the extreme
1,be at
1,menus would
1,believe including
1,the government to consider
1,government to consider other
1,to consider other factors
1,calories are not a constructive
1,are not a constructive way
1,not a constructive way to
1,a constructive way to determine
1,constructive way to determine full
1,way to determine full nutritional
1,to determine full nutritional value
1,determine full nutritional value and
1,full nutritional value and we
1,nutritional value and we ask
1,value and we ask the
1,and we ask the government
1,we ask the government to
1,ask the government to consider
1,the government to consider other
1,government to consider other factors
1,4 million
1,uk alone
1,extreme mental and physical
1,additional details we believe
1,somewhere between 1
1,between 1 25
1,1 25 and
1,25 and 3
1,and 3 4
1,3 4 million
1,4 million people
1,million people in
1,the uk alone
1,details we believe including
1,details we believe
1,we believe including calorie
1,believe including calorie counts
1,on restaurant menus would
1,restaurant menus would be
1,menus would be at
1,would be at the
1,be at the extreme
1,at the extreme mental
1,the extreme mental and
1,is somewhere between
1,suggests is somewhere
1,research suggests is
1,which research suggests
1,we believe including
1,believe including calorie
1,restaurant menus would
1,menus would be
1,would be at
1,be at the
1,at the extreme
1,the extreme mental
1,extreme mental and
1,mental and physical
1,and physical detriment
1,physical detriment of
1,detriment of those
1,of those suffering
1,those suffering from
1,suffering from eating
1,from eating disorders
1,eating disorders which
1,disorders which research
1,burger king as part of
1,and burger king as part
1,kfc and burger king as
1,exercise and personal training
1,industry as part
1,part of a
1,of a work
1,a work out
1,work out to
1,subsidise gym membership group
1,gym membership group exercise
1,membership group exercise and
1,group exercise and personal
1,and personal training to
1,fitness services and give
1,personal training to give
1,training to give more
1,to give more people
1,give more people access
1,more people access to
1,people access to health
1,access to health and
1,to health and fitness
1,health and fitness services
1,leisure industry as
1,the leisure industry
1,to the leisure
1,economic boost to
1,exercise and personal
1,and personal training
1,personal training to
1,training to give
1,to give more
1,give more people
1,more people access
1,people access to
1,access to health
1,to health and
1,health and fitness
1,and fitness services
1,fitness services and
1,services and give
1,and give a
1,give a much
1,a much needed
1,much needed economic
1,needed economic boost
1,and fitness services and
1,services and give a
1,membership group exercise
1,services and give a much
1,to give more people access
1,give more people access to
1,more people access to health
1,people access to health and
1,access to health and fitness
1,to health and fitness services
1,health and fitness services and
1,and fitness services and give
1,fitness services and give a
1,and give a much needed
1,and give a much
1,give a much needed economic
1,a much needed economic boost
1,much needed economic boost to
1,needed economic boost to the
1,economic boost to the leisure
1,boost to the leisure industry
1,to the leisure industry as
1,the leisure industry as part
1,leisure industry as part of
1,training to give more people
1,personal training to give more
1,and personal training to give
1,exercise and personal training to
1,give a much needed
1,a much needed economic
1,much needed economic boost
1,needed economic boost to
1,economic boost to the
1,boost to the leisure
1,to the leisure industry
1,the leisure industry as
1,leisure industry as part
1,industry as part of
1,as part of a
1,part of a work
1,of a work out
1,a work out to
1,work out to help
1,subsidise gym membership group exercise
1,gym membership group exercise and
1,membership group exercise and personal
1,group exercise and personal training
1,group exercise and
1,gym membership group
1,as part of a work
1,early action should prevent
1,mean women have treatment
1,women have treatment at
1,have treatment at an
1,treatment at an earlier
1,at an earlier stage
1,an earlier stage and
1,earlier stage and early
1,stage and early action
1,and early action should
1,action should prevent deaths
1,early detection could mean women
1,should prevent deaths and
1,prevent deaths and mean
1,deaths and mean simpler
1,and mean simpler treatment
1,mean simpler treatment as
1,simpler treatment as it
1,treatment as it would
1,as it would be
1,it would be caught
1,could mean women have
1,detection could mean women
1,early detection could mean
1,be caught sooner
1,women have treatment
1,have treatment at
1,treatment at an
1,at an earlier
1,an earlier stage
1,earlier stage and
1,stage and early
1,and early action
1,early action should
1,action should prevent
1,should prevent deaths
1,prevent deaths and
1,deaths and mean
1,and mean simpler
1,mean simpler treatment
1,simpler treatment as
1,treatment as it
1,as it would
1,would be caught
1,would be caught sooner
1,detection could mean women have
1,subsidise gym membership
1,fitness services
1,group exercise
1,and personal
1,personal training
1,training to
1,give more
1,more people
1,people access
1,to health
1,and fitness
1,and give
1,could mean women have treatment
1,give a
1,a much
1,much needed
1,needed economic
1,economic boost
1,leisure industry
1,industry as
1,a work
1,work out
1,membership group
1,gym membership
1,subsidise gym
1,it would be caught sooner
1,mean women have treatment at
1,women have treatment at an
1,have treatment at an earlier
1,treatment at an earlier stage
1,at an earlier stage and
1,an earlier stage and early
1,earlier stage and early action
1,stage and early action should
1,and early action should prevent
1,early action should prevent deaths
1,action should prevent deaths and
1,should prevent deaths and mean
1,prevent deaths and mean simpler
1,deaths and mean simpler treatment
1,and mean simpler treatment as
1,mean simpler treatment as it
1,simpler treatment as it would
1,treatment as it would be
1,as it would be caught
1,industry as part of a
1,part of a work out
1,mcdonalds kfc and burger king
1,outlets such as mcdonalds
1,government is giving money
1,is giving money off
1,giving money off vouchers
1,money off vouchers for
1,off vouchers for fast
1,vouchers for fast food
1,for fast food outlets
1,fast food outlets such
1,food outlets such as
1,such as mcdonalds kfc
1,help out campaign but
1,as mcdonalds kfc and
1,mcdonalds kfc and burger
1,kfc and burger king
1,and burger king as
1,burger king as part
1,king as part of
1,part of the eat
1,of the eat out
1,the eat out to
1,the government is giving
1,yet the government is
1,reopen yet the government
1,to reopen yet the
1,better health campaign
1,additional details the leisure
1,details the leisure sector
1,the leisure sector has
1,leisure sector has waited
1,sector has waited the
1,has waited the longest
1,waited the longest to
1,the longest to reopen
1,longest to reopen without
1,to reopen without any
1,reopen without any additional
1,without any additional funding
1,any additional funding with
1,additional funding with many
1,funding with many unable
1,with many unable to
1,many unable to reopen
1,unable to reopen yet
1,eat out to help
1,out campaign but prescribing
1,of the better
1,is giving money off vouchers
1,funding with many unable to
1,with many unable to reopen
1,many unable to reopen yet
1,unable to reopen yet the
1,to reopen yet the government
1,reopen yet the government is
1,yet the government is giving
1,the government is giving money
1,government is giving money off
1,giving money off vouchers for
1,campaign but prescribing cycling
1,money off vouchers for fast
1,off vouchers for fast food
1,vouchers for fast food outlets
1,for fast food outlets such
1,fast food outlets such as
1,food outlets such as mcdonalds
1,outlets such as mcdonalds kfc
1,such as mcdonalds kfc and
1,as mcdonalds kfc and burger
1,additional funding with many unable
1,any additional funding with many
1,without any additional funding with
1,reopen without any additional funding
1,but prescribing cycling to
1,prescribing cycling to tackle
1,cycling to tackle obesity
1,to tackle obesity as
1,tackle obesity as part
1,obesity as part of
1,part of the better
1,of the better health
1,the better health campaign
1,additional details the leisure sector
1,details the leisure sector has
1,the leisure sector has waited
1,leisure sector has waited the
1,sector has waited the longest
1,has waited the longest to
1,waited the longest to reopen
1,the longest to reopen without
1,longest to reopen without any
1,to reopen without any additional
1,the better health
1,obesity as part
1,of a work out to
1,burger king
1,vouchers for
1,for fast
1,fast food
1,food outlets
1,outlets such
1,as mcdonalds
1,mcdonalds kfc
1,kfc and
1,and burger
1,king as
1,details the leisure
1,the eat
1,eat out
1,campaign but
1,but prescribing
1,prescribing cycling
1,cycling to
1,obesity as
1,the better
1,better health
